"OPEID","PELLID","Name","State","Type & Control","Recipients","Awards"
"152800","1528","ST. PETERSBURG COLLEGE","FL","public 4 year","8346","17299082"
"841700","8417","STENOTYPE INSTITUTE OF JACKSONVILLE","FL","proprietary","282","586545"
"153100","1531","STETSON UNIVERSITY","FL","private 4 year","495","1316431"
"2337000","16554","SUNCOAST II THE TAMPA BAY SCHOOL OF MASSAGE THERAPY","FL","proprietary","25","46952"
"2326900","16467","SUNSTATE ACADEMY","FL","proprietary","182","377639"
"2524000","16907","SUNSTATE ACADEMY","FL","proprietary","122","244239"
"752500","16824","SUWANNEE-HAMILTON TECHNICAL CENTER","FL","public 2 year","68","157011"
"153300","1533","TALLAHASSEE COMMUNITY COLLEGE","FL","public 2 year","4372","10529910"
"2508900","13814","TALMUDIC COLLEGE OF FLORIDA","FL","private 4 year","11","31875"
"3100800","31008","TAYLOR TECHNICAL INSTITUTE","FL","public 2 year","81","162817"
"3054200","30542","TECHNICAL CAREER INSTITUTE","FL","proprietary","883","2174805"
"3127900","31279","TECHNICAL EDUCATION CENTER OSCEOLA","FL","public 2 year","105","203998"
"1082600","10826","TOM P. HANEY TECHNICAL CENTER","FL","public 4 year","174","341670"
"3911300","39113","TOTAL INTERNATIONAL CAREER INSTITUTE","FL","proprietary","26","47457"
"4029300","40293","TRENDSETTERS SCHOOL OF BEAUTY & BARBERING","FL","proprietary","53","120561"
"3101900","31019","TRINITY BAPTIST COLLEGE","FL","private 4 year","112","283807"
"3028200","30282","TRINITY COLLEGE OF FLORIDA","FL","private 4 year","92","239417"
"3549300","35493","ULTIMATE MEDICAL ACADEMY","FL","proprietary","381","607775"
"3856300","38563","UNIVERSAL BEAUTY SCHOOL","FL","proprietary","190","502667"
"395400","3954","UNIVERSITY OF CENTRAL FLORIDA-MAIN CAMPUS","FL","public 4 year","8040","20181234"
"153500","1535","UNIVERSITY OF FLORIDA","FL","public 4 year","7575","20150033"
"153600","1536","UNIVERSITY OF MIAMI","FL","private 4 year","1793","5101233"
"984100","9841","UNIVERSITY OF NORTH FLORIDA","FL","public 4 year","2658","6491755"
"153700","1537","UNIVERSITY OF SOUTH FLORIDA","FL","public 4 year","9364","23605374"
"153800","1538","UNIVERSITY OF TAMPA","FL","private 4 year","927","2364326"
"395500","3955","UNIVERSITY OF WEST FLORIDA (THE)","FL","public 4 year","2286","5444921"
"675000","6750","VALENCIA COMMUNITY COLLEGE","FL","public 2 year","7690","16685556"
"884800","8848","WARNER SOUTHERN COLLEGE","FL","private 4 year","518","1123517"
"752600","13898","WASHINGTON HOLMES TECHNICAL CENTER","FL","public 2 year","228","464457"
"154000","1540","WEBBER INTERNATIONAL UNIVERSITY","FL","private 4 year","213","573155"
"3003600","30036","WILLIAM T MCFATTER TECHNICAL CENTER","FL","public 2 year","153","336262"
"2504600","16837","WINTER PARK TECH","FL","public 4 year","174","271512"
"2300900","16258","WITHLACOOCHEE TECHNICAL INSTITUTE","FL","public 2 year","122","220548"
"2346200","16631","WYOTECH","FL","proprietary","163","310930"
"3256300","32563","YESHIVA GEDOLAH RABBINICAL COLLEGE","FL","private 4 year","12","38150"
"1034300","10343","COLLEGE OF MICRONESIA - FSM","FM","public 2 year","2525","7955262"
"154100","1541","ABRAHAM BALDWIN AGRICULTURAL COLLEGE","GA","public 4 year","1562","3681274"
"2502700","25027","ADVANCED CAREER TRAINING","GA","proprietary","1563","3528799"
"154200","1542","AGNES SCOTT COLLEGE","GA","private 4 year","249","747299"
"154400","1544","ALBANY STATE UNIVERSITY","GA","public 4 year","2482","7384192"
"560100","5601","ALBANY TECHNICAL COLLEGE","GA","public 2 year","2053","3407558"
"3032100","30321","ALTAMAHA TECHNICAL COLLEGE","GA","public 2 year","567","845442"
"2113600","14720","AMERICAN INTERCONTINENTAL UNIVERSITY","GA","proprietary","18326","37748951"
"2266200","16013","AMERICAN PROFESSIONAL INSTITUTE","GA","proprietary","821","1681689"
"154500","1545","ANDREW COLLEGE","GA","private 2 year","143","377232"
"402300","4023","APPALACHIAN TECHNICAL COLLEGE","GA","public 2 year","455","430435"
"154600","1546","ARMSTRONG ATLANTIC STATE UNIVERSITY","GA","public 4 year","2117","5002661"
"2577000","17317","ARNOLD/PADRICK'S UNIVERSITY OF COSMETOLOTY","GA","proprietary","76","183461"
"927000","9270","ART INSTITUTE OF ATLANTA (THE)","GA","proprietary","2286","5355786"
"560000","5600","ATHENS TECHNICAL COLLEGE","GA","public 2 year","1573","1787921"
"154700","1547","ATLANTA CHRISTIAN COLLEGE","GA","private 4 year","134","377340"
"3104500","31045","ATLANTA INSTITUTE OF MUSIC","GA","proprietary","50","63316"
"1216500","12165","ATLANTA METROPOLITAN COLLEGE","GA","public 2 year","1157","2678885"
"2580200","17369","ATLANTA SCHOOL OF MASSAGE","GA","proprietary","149","311558"
"854300","8543","ATLANTA TECHNICAL COLLEGE","GA","public 2 year","2129","2715197"
"4021300","40213","AUGUSTA SCHOOL OF MASSAGE","GA","proprietary","24","33748"
"155200","1552","AUGUSTA STSTE UNIVERSITY","GA","public 4 year","2409","5968114"
"559900","5599","AUGUSTA TECHNICAL COLLEGE","GA","public 2 year","2433","3158674"
"3523300","35233","AVIATION INSTITUTE OF MAINTENANCE","GA","proprietary","263","596596"
"1107400","11074","BAINBRIDGE COLLEGE","GA","public 2 year","2204","5396720"
"1157400","11574","BAUDER COLLEGE","GA","proprietary","1059","2929975"
"3251300","32513","BEACON UNIVERSITY","GA","private 4 year","65","132317"
"2577700","17318","BEAUTY COLLEGE OF AMERICA","GA","proprietary","76","173674"
"155400","1554","BERRY COLLEGE","GA","private 4 year","321","829693"
"3076300","30763","BEULAH HEIGHTS UNIVERSITY","GA","private 4 year","339","818155"
"155600","1556","BRENAU UNIVERSITY","GA","private 4 year","745","1702170"
"155700","1557","BREWTON PARKER COLLEGE","GA","private 4 year","616","1469238"
"2060900","13624","BROWN COLLEGE OF COURT REPORTING","GA","proprietary","135","238151"
"576300","5763","CENTRAL GEORGIA TECHNICAL COLLEGE","GA","public 2 year","3978","6074259"
"562000","5620","CHATTAHOOCHEE TECHNICAL COLLEGE","GA","public 2 year","1993","2645603"
"155900","1559","CLARK ATLANTA UNIVERSITY","GA","private 4 year","2134","6122231"
"897600","8976","CLAYTON STATE UNIVERSITY","GA","public 4 year","2893","6804435"
"155800","1558","COASTAL GEORGIA COMMUNITY COLLEGE","GA","public 2 year","1633","3196044"
"3090600","30906","COBB BEAUTY COLLEGE","GA","proprietary","41","94230"
"156100","1561","COLUMBUS STATE UNIVERSITY","GA","public 4 year","2445","6322348"
"562400","5624","COLUMBUS TECHNICAL COLLEGE","GA","public 2 year","1798","1980740"
"402400","4024","COOSA VALLEY TECHNICAL COLLEGE","GA","public 2 year","1201","1099384"
"348400","3484","COVENANT COLLEGE","GA","private 4 year","319","716451"
"2285500","16125","CREATIVE CIRCUS","GA","proprietary","37","65483"
"395600","3956","DALTON STATE COLLEGE","GA","public 4 year","1514","3141526"
"154300","1543","DARTON COLLEGE","GA","public 2 year","2551","5628121"
"562200","16582","DEKALB TECHNICAL COLLEGE","GA","public 2 year","1925","1875480"
"918300","10436","EAST CENTRAL TECHNICAL COLLEGE","GA","public 2 year","760","872103"
"1099700","10997","EAST GEORGIA COLLEGE","GA","public 2 year","1034","2575074"
"156300","1563","EMMANUEL COLLEGE","GA","private 4 year","292","809440"
"156400","1564","EMORY UNIVERSITY","GA","private 4 year","812","2176088"
"2318600","16410","EVEREST INSTITUTE","GA","proprietary","2276","4858381"
"3445500","34455","FAYETTE BEAUTY ACADEMY","GA","proprietary","25","61041"
"561300","5613","FLINT RIVER TECHNICAL COLLEGE - THOMASTON, GA","GA","public 2 year","590","977722"
"156600","1566","FORT VALLEY STATE UNIVERSITY","GA","public 4 year","1471","4439576"
"156700","1567","GAINESVILLE STATE COLLEGE","GA","public 4 year","1378","2871089"
"3005400","30054","GEORGIA CAREER INSTITUTE","GA","proprietary","652","1236012"
"160200","1602","GEORGIA COLLEGE & STATE UNIVERSITY","GA","public 4 year","916","2355237"
"950700","9507","GEORGIA HIGHLANDS COLLEGE","GA","public 2 year","1299","2684373"
"3089100","30891","GEORGIA INSTITUTE OF COSMETOLOGY","GA","proprietary","285","704185"
"156900","1569","GEORGIA INSTITUTE OF TECHNOLOGY","GA","public 4 year","1775","4571689"
"157100","1571","GEORGIA MILITARY COLLEGE","GA","public 2 year","2563","5456619"
"156200","1562","GEORGIA PERIMETER COLLEGE","GA","public 2 year","7242","15355519"
"157200","1572","GEORGIA SOUTHERN UNIVERSITY","GA","public 4 year","4138","10615743"
"157300","1573","GEORGIA SOUTHWESTERN STATE UNIVERSITY","GA","public 4 year","1047","2715548"
"157400","1574","GEORGIA STATE UNIVERSITY","GA","public 4 year","7154","17282807"
"157500","1575","GORDON COLLEGE","GA","public 4 year","1621","3719004"
"411700","4117","GRADY HEALTH SYSTEM","GA","public 2 year","22","56262"
"562100","5621","GRIFFIN TECHNICAL COLLEGE","GA","public 2 year","1392","2038993"
"1077100","10771","GUPTON - JONES COLLEGE","GA","private 2 year","113","273680"
"2583000","25830","GWINNETT COLLEGE","GA","proprietary","388","874840"
"2288400","16139","GWINNETT TECHNICAL COLLEGE","GA","public 2 year","1433","1591016"
"2279500","16070","HEART OF GEORGIA TECHNICAL COLLEGE","GA","public 2 year","753","1100339"
"2089700","14030","HERZING COLLEGE","GA","proprietary","661","1665888"
"2284300","16109","INTERACTIVE COLLEGE OF TECHNOLOGY","GA","proprietary","2027","5433968"
"2578300","17367","INTERNATIONAL CITY BEAUTY COLLEGE","GA","proprietary","16","38468"
"2520000","17286","INTERNATIONAL SCHOOL OF SKIN AND NAILCARE","GA","proprietary","129","252316"
"3804400","38044","JAVELIN TECHNICAL TRAINING CENTER","GA","proprietary","1120","3062138"
"157700","1577","KENNESAW STATE UNIVERSITY","GA","public 4 year","3810","8936398"
"157800","1578","LAGRANGE COLLEGE","GA","private 4 year","395","996217"
"525400","5254","LANIER TECHNICAL COLLEGE","GA","public 2 year","829","1344688"
"3042700","30427","LAURUSTECHNICAL INSTITUTE","GA","proprietary","394","970451"
"2074800","14170","LIFE UNIVERSITY","GA","private 4 year","207","484294"
"3100900","31009","LUTHER RICE UNIVERSITY","GA","private 4 year","132","279868"
"772800","7728","MACON STATE COLLEGE","GA","public 4 year","3563","7873958"
"157900","1579","MEDICAL COLLEGE OF GEORGIA","GA","public 4 year","156","425529"
"158000","1580","MERCER UNIVERSITY","GA","private 4 year","1502","3752811"
"3753400","37534","MICHAEL'S SCHOOL OF BEAUTY","GA","proprietary","116","278077"
"158100","1581","MIDDLE GEORGIA COLLEGE","GA","public 4 year","1635","4147068"
"158102","35763","MIDDLE GEORGIA COLLEGE - EASTMAN CAMPUS","GA","public 4 year","88","121184"
"2508600","14625","MIDDLE GEORGIA TECHNICAL COLLEGE","GA","public 2 year","910","1008300"
"158200","1582","MOREHOUSE COLLEGE","GA","private 4 year","1042","3066916"
"525500","5255","MOULTRIE TECHNICAL COLLEGE","GA","public 2 year","1565","1666579"
"4105300","41053","NIGHTINGALE MEDICAL INSTITUTE","GA","proprietary","33","65888"
"158500","1585","NORTH GEORGIA COLLEGE & STATE UNIVERSITY","GA","public 4 year","767","1756271"
"561900","5619","NORTH GEORGIA TECHNICAL COLLEGE -","GA","public 2 year","964","1489424"
"3029000","30290","NORTH METRO TECHNICAL COLLEGE","GA","public 2 year","442","481154"
"525700","5257","NORTHWESTERN TECHNICAL COLLEGE","GA","public 2 year","1043","1485253"
"3030000","30300","OGEECHEE TECHNICAL COLLEGE","GA","public 2 year","1054","1172883"
"158600","1586","OGLETHORPE UNIVERSITY","GA","private 4 year","277","792623"
"551100","5511","OKEFENOKEE TECHNICAL COLLEGE","GA","public 2 year","1120","1160374"
"3812300","38123","OMNITECH INSTITUTE","GA","proprietary","287","688081"
"158700","1587","PAINE COLLEGE","GA","private 4 year","656","1882995"
"158800","1588","PIEDMONT COLLEGE","GA","private 4 year","356","911100"
"2217200","15663","PORTFOLIO CTR","GA","proprietary","12","30884"
"3522300","35223","POWDER SPRINGS BEAUTY COLLEGE","GA","proprietary","67","229266"
"1205100","12051","PRO WAY HAIR SCHOOL","GA","proprietary","217","538676"
"158900","1589","REINHARDT COLLEGE","GA","private 4 year","268","744171"
"3418300","34183","RISING SPIRIT INSTITUTE OF NATURAL HEALTH","GA","proprietary","117","232584"
"3102000","31020","RIVERTOWN SCHOOL OF BEAUTY, BARBER, SKIN CARE AND NAI","GA","proprietary","177","348594"
"2321400","16419","ROFFLER - MOLER HAIRSTYLING COLLEGE","GA","proprietary","98","238749"
"3391300","33913","ROSS MEDICAL EDUCATION CENTER","GA","proprietary","117","247191"
"3155500","31555","SANDERSVILLE TECHNICAL COLLEGE","GA","public 2 year","376","378068"
"2116000","16156","SANFORD-BROWN INSTITUTE","GA","proprietary","6479","12635261"
"2141500","15022","SAVANNAH COLLEGE OF ART & DESIGN","GA","private 4 year","1259","3236785"
"2205300","13115","SAVANNAH RIVER COLLEGE","GA","proprietary","422","1132256"
"4091300","40913","SAVANNAH SCHOOL OF MASSAGE THERAPY","GA","proprietary","2","3367"
"159000","1590","SAVANNAH STATE UNIVERSITY","GA","public 4 year","2042","5873066"
"561800","5618","SAVANNAH TECHNICAL COLLEGE","GA","public 2 year","2596","2986963"
"159100","1591","SHORTER COLLEGE","GA","private 4 year","991","2294643"
"159200","1592","SOUTH GEORGIA COLLEGE","GA","public 2 year","917","2210848"
"561700","5617","SOUTH GEORGIA TECHNICAL COLLEGE","GA","public 2 year","1109","1956409"
"1303900","13039","SOUTH UNIVERSITY","GA","proprietary","4117","7855360"
"2354500","16715","SOUTHEASTERN BEAUTY SCHOOLS","GA","proprietary","67","137156"
"3081500","30815","SOUTHEASTERN BEAUTY SCHOOLS","GA","proprietary","107","207380"
"3066500","30665","SOUTHEASTERN TECHNICAL COLLEGE","GA","public 2 year","725","993400"
"157000","1570","SOUTHERN POLYTECHNIC STATE UNIVERSITY","GA","public 4 year","836","2081164"
"561500","5615","SOUTHWEST GEORGIA TECHNICAL COLLEGE","GA","public 2 year","1004","998228"
"159400","1594","SPELMAN COLLEGE","GA","private 4 year","890","2527149"
"561600","5616","SWAINSBORO TECHNICAL COLLEGE (FORMERLY SWAINSBORO TEC","GA","public 2 year","461","486272"
"155500","1555","THOMAS UNIVERSITY","GA","private 4 year","400","982153"
"159600","1596","TOCCOA FALLS COLLEGE","GA","private 4 year","365","962560"
"159700","1597","TRUETT MCCONNELL COLLEGE","GA","private 4 year","133","351605"
"159800","1598","UNIVERSITY OF GEORGIA","GA","public 4 year","3470","8965525"
"160100","1601","UNIVERSITY OF WEST GEORGIA","GA","public 4 year","2577","6498192"
"159900","1599","VALDOSTA STATE UNIVERSITY","GA","public 4 year","2927","7515372"
"525600","5256","VALDOSTA TECHNICAL COLLEGE","GA","public 2 year","1293","1959124"
"3116100","31161","VOGUE BEAUTY SCHOOL","GA","proprietary","94","175889"
"2055000","13537","WAYCROSS COLLEGE","GA","public 2 year","552","1021090"
"160000","1600","WESLEYAN COLLEGE","GA","private 4 year","207","497788"
"1048700","10487","WEST CENTRAL TECHNICAL COLLEGE","GA","public 2 year","1162","1365524"
"561400","5614","WEST GEORGIA TECHNICAL COLLEGE","GA","public 2 year","875","1283637"
"160400","1604","YOUNG HARRIS COLLEGE","GA","private 2 year","148","375071"
"1536100","15361","GUAM COMMUNITY COLLEGE","GU","public 2 year","1158","2703644"
"3438300","34383","PACIFIC ISLANDS BIBLE COLLEGE","GU","private 4 year","208","666348"
"393500","3935","UNIVERSITY OF GUAM","GU","public 4 year","1487","4073200"
"160600","1606","BRIGHAM YOUNG UNIVERSITY - HAWAII","HI","private 4 year","625","1707708"
"160500","1605","CHAMINADE UNIVERSITY OF HONOLULU","HI","private 4 year","655","1594046"
"2055100","13615","HAWAII BUSINESS COLLEGE","HI","proprietary","56","58260"
"525800","5258","HAWAII COMMUNITY COLLEGE","HI","public 2 year","653","1479062"
"2139500","14268","HAWAII INSTITUTE OF HAIR DESIGN","HI","proprietary","52","124356"
"727900","7279","HAWAII PACIFIC UNIVERSITY","HI","private 4 year","1093","2755016"
"777500","7775","HOLLYWOOD BEAUTY COLLEGE","HI","proprietary","25","84920"
"161200","1612","HONOLULU COMMUNITY COLLEGE","HI","public 2 year","485","931391"
"161300","1613","KAPIOLANI COMMUNITY COLLEGE","HI","public 2 year","730","1636370"
"161400","1614","KAUAI COMMUNITY COLLEGE","HI","public 2 year","189","423565"
"454900","4549","LEEWARD COMMUNITY COLLEGE","HI","public 2 year","759","1536279"
"161500","1615","MAUI COMMUNITY COLLEGE","HI","public 4 year","632","1372907"
"2100300","14464","MED-ASSIST SCHOOL OF HAWAII","HI","proprietary","86","188583"
"3020800","30208","NEW YORK TECHNICAL INSTITUTE OF HAWAII","HI","proprietary","19","47192"
"3017800","30178","TRAVEL INSTITUTE OF THE PACIFIC","HI","proprietary","217","617008"
"161100","1611","UNIVERSITY OF HAWAII AT HILO","HI","public 4 year","1190","3320893"
"161000","1610","UNIVERSITY OF HAWAII AT MANOA","HI","public 4 year","2741","7434679"
"2107800","14315","UNIVERSITY OF HAWAII WEST OAHU","HI","public 4 year","181","400345"
"1122000","10390","WINDWARD COMMUNITY COLLEGE","HI","public 2 year","432","908741"
"3069100","30691","ALLEN COLLEGE","IA","private 4 year","99","217795"
"765600","13972","AMERICAN COLLEGE OF HAIRSTYLING-CEDAR RAPIDS","IA","proprietary","18","41217"
"765800","7658","AMERICAN COLLEGE OF HAIRSTYLING-DES MOINES","IA","proprietary","37","103021"
"396300","3963","AMERICAN INSTITUTE OF BUSINESS","IA","private 4 year","349","812069"
"188100","1881","ASHFORD UNIVERSITY","IA","proprietary","4656","9082879"
"2289000","16167","BILL HILLS COLLEGE OF COSMETOLOGY","IA","proprietary","25","62792"
"4089300","40893","BIO-CHI INSTITUTE OF MASSAGE THERAPY","IA","proprietary","3","2275"
"184600","1846","BRIAR CLIFF UNIVERSITY","IA","private 4 year","442","1092485"
"184700","1847","BUENA VISTA UNIVERSITY","IA","private 4 year","1167","2872730"
"758800","7588","CAPRI COLLEGE","IA","proprietary","73","200035"
"771700","7717","CAPRI COLLEGE","IA","proprietary","113","284860"
"2090300","14390","CAPRI COLLEGE","IA","proprietary","111","302276"
"185000","1850","CENTRAL COLLEGE","IA","private 4 year","320","700660"
"185200","1852","CLARKE COLLEGE","IA","private 4 year","352","892949"
"185400","1854","COE COLLEGE","IA","private 4 year","299","696618"
"794100","7941","COLLEGE OF HAIR DESIGN","IA","proprietary","61","169650"
"185600","1856","CORNELL COLLEGE","IA","private 4 year","248","609665"
"2572500","17304","DAVENPORT BARBER STYLING COLLEGE","IA","proprietary","19","51650"
"2333200","16806","DAYTONS SCHOOL OF HAIR DESIGN","IA","proprietary","13","33540"
"811600","16901","DAYTONS SCHOOL OF HAIR DESIGN","IA","proprietary","21","58629"
"712000","4589","DES MOINES AREA COMMUNITY COLLEGE","IA","public 2 year","4459","9450324"
"185800","1858","DIVINE WORD COLLEGE","IA","private 4 year","34","114075"
"185900","1859","DORDT COLLEGE","IA","private 4 year","289","679953"
"186000","1860","DRAKE UNIVERSITY","IA","private 4 year","525","1282588"
"407500","4075","EASTERN IOWA COMMUNITY COLLEGE DISTRICT","IA","public 2 year","2609","5680663"
"186200","1862","ELLSWORTH COMMUNITY COLLEGE","IA","public 2 year","374","867143"
"2328900","16487","EMMAUS BIBLE COLLEGE","IA","private 4 year","103","250883"
"761100","7611","EQ SCHOOL OF HAIR DESIGN","IA","proprietary","81","221146"
"712100","7121","FAITH BAPTIST BIBLE COLLEGE & THEOLOGICAL SEMINARY","IA","private 4 year","105","233132"
