"OPE_ID","INSTITUTION NAME","INSTITUTION CITY","INSTITUTION STATE","INSTITUTION TYPE AND CONTROL","TOTAL AWARDS","TOTAL RECIPIENTS"
"291800","DAVIDSON COLLEGE","DAVIDSON","NC","Private 4 Year","1188512","275"
"291900","DAVIDSON COUNTY COMMUNITY COLLEGE","LEXINGTON","NC","Public 2 Year","6938552","2127"
"292000","DUKE UNIVERSITY","DURHAM","NC","Private 4 Year","3718418","858"
"292300","EAST CAROLINA UNIVERSITY","GREENVILLE","NC","Public 4 Year","33474335","7980"
"292600","ELIZABETH CITY STATE UNIVERSITY","ELIZABETH CITY","NC","Public 4 Year","4332478","966"
"292700","ELON UNIVERSITY","ELON","NC","Private 4 Year","2139874","508"
"292800","FAYETTEVILLE STATE UNIVERSITY","FAYETTEVILLE","NC","Public 4 Year","15133897","3496"
"292900","GARDNER-WEBB UNIVERSITY","BOILING SPRINGS","NC","Private 4 Year","4080803","1040"
"293000","GREENSBORO COLLEGE","GREENSBORO","NC","Private 4 Year","1873476","424"
"293100","GUILFORD COLLEGE","GREENSBORO","NC","Private 4 Year","2978555","734"
"293300","HIGH POINT UNIVERSITY","HIGH POINT","NC","Private 4 Year","1930731","455"
"293400","ISOTHERMAL COMMUNITY COLLEGE","SPINDALE","NC","Public 2 Year","2977114","861"
"293500","LAUREL UNIVERSITY","HIGH POINT","NC","Private 4 Year","293796","70"
"293600","JOHNSON C SMITH UNIVERSITY","CHARLOTTE","NC","Private 4 Year","4988299","1090"
"293700","KING'S COLLEGE-CHARLOTTE","CHARLOTTE","NC","Proprietary 2 Year","1445133","351"
"293900","LEES MCRAE COLLEGE","BANNER ELK","NC","Private 4 Year","1937576","457"
"294000","LENOIR COMMUNITY COLLEGE","KINSTON","NC","Public 2 Year","4385078","1222"
"294100","LENOIR-RHYNE UNIVERSITY","HICKORY","NC","Private 4 Year","3093737","697"
"294200","LIVINGSTONE COLLEGE","SALISBURY","NC","Private 4 Year","5230466","1099"
"294300","LOUISBURG COLLEGE","LOUISBURG","NC","Private 2 Year","2347773","579"
"294400","MARS HILL COLLEGE","MARS HILL","NC","Private 4 Year","3269374","765"
"294500","MEREDITH COLLEGE","RALEIGH","NC","Private 4 Year","2286154","523"
"294600","METHODIST UNIVERSITY","FAYETTEVILLE","NC","Private 4 Year","3742972","893"
"294700","MITCHELL COMMUNITY COLLEGE","STATESVILLE","NC","Public 2 Year","4045728","1245"
"294800","MONTREAT COLLEGE","MONTREAT","NC","Private 4 Year","1514325","366"
"294900","UNIVERSITY OF MOUNT OLIVE","MOUNT OLIVE","NC","Private 4 Year","6404954","1838"
"295000","NORTH CAROLINA CENTRAL UNIVERSITY","DURHAM","NC","Public 4 Year","19224374","4265"
"295100","NORTH CAROLINA WESLEYAN COLLEGE","ROCKY MOUNT","NC","Private 4 Year","5693568","1352"
"295300","WILLIAM PEACE UNIVERSITY","RALEIGH","NC","Private 4 Year","2580810","597"
"295400","UNIV OF NORTH CAROLINA AT PEMBROKE","PEMBROKE","NC","Public 4 Year","13928458","3247"
"295500","PFEIFFER UNIVERSITY","MISENHEIMER","NC","Private 4 Year","1770527","427"
"295600","PIEDMONT INTERNATIONAL UNIVERSITY","WINSTON SALEM","NC","Private 4 Year","786545","201"
"295700","QUEENS UNIVERSITY OF CHARLOTTE","CHARLOTTE","NC","Private 4 Year","1726380","433"
"295800","ROCKINGHAM COMMUNITY COLLEGE","WENTWORTH","NC","Public 2 Year","2551981","746"
"296000","SALEM COLLEGE","WINSTON-SALEM","NC","Private 4 Year","2190054","511"
"296100","SANDHILLS COMMUNITY COLLEGE","PINEHURST","NC","Public 2 Year","4894399","1486"
"296200","SHAW UNIVERSITY","RALEIGH","NC","Private 4 Year","6998626","1483"
"296400","SOUTHEASTERN COMMUNITY COLLEGE","WHITEVILLE","NC","Public 2 Year","2804308","822"
"296800","ST AUGUSTINES COLLEGE","RALEIGH","NC","Private 4 Year","3824927","778"
"297000","SURRY COMMUNITY COLLEGE","DOBSON","NC","Public 2 Year","3938114","1140"
"297200","NORTH CAROLINA STATE UNIV-RALEIGH","RALEIGH","NC","Public 4 Year","20826132","5122"
"297300","GASTON COLLEGE","DALLAS","NC","Public 2 Year","8648211","2606"
"297400","UNIVERSITY OF N C-CHAPEL HILL","CHAPEL HILL","NC","Public 4 Year","17591529","4011"
"297500","UNIVERSITY OF NC AT CHARLOTTE","CHARLOTTE","NC","Public 4 Year","38147119","9328"
"297600","UNIVERSITY OF N C - GREENSBORO","GREENSBORO","NC","Public 4 Year","33664461","7953"
"297800","WAKE FOREST UNIV - UNDERGRADUATE","WINSTON-SALEM","NC","Private 4 Year","1979085","463"
"297900","WARREN WILSON COLLEGE","ASHEVILLE","NC","Private 4 Year","1118243","263"
"298000","WAYNE COMMUNITY COLLEGE","GOLDSBORO","NC","Public 2 Year","5302046","1511"
"298100","WESTERN CAROLINA UNIVERSITY","CULLOWHEE","NC","Public 4 Year","15379233","3834"
"298200","WESTERN PIEDMONT COMMUNITY COLLEGE","MORGANTON","NC","Public 2 Year","3277482","967"
"298300","WILKES COMMUNITY COLLEGE","WILKESBORO","NC","Public 2 Year","4461235","1205"
"298400","UNIVERSITY OF N C-WILMINGTON","WILMINGTON","NC","Public 4 Year","15974214","4033"
"298500","WINGATE UNIVERSITY","WINGATE","NC","Private 4 Year","3273658","763"
"298600","WINSTON-SALEM STATE UNIVERSITY","WINSTON-SALEM","NC","Public 4 Year","14108767","3114"
"298800","BISMARCK STATE COLLEGE","BISMARCK","ND","Public 4 Year","2465829","702"
"298900","DICKINSON STATE UNIVERSITY","DICKINSON","ND","Public 4 Year","1236121","333"
"299000","UNIVERSITY OF JAMESTOWN","JAMESTOWN","ND","Private 4 Year","1050939","249"
"299100","LAKE REGION STATE COLLEGE","DEVILS LAKE","ND","Public 2 Year","1096157","312"
"299200","UNIVERSITY OF MARY","BISMARCK","ND","Private 4 Year","1643015","447"
"299300","MAYVILLE STATE UNIVERSITY","MAYVILLE","ND","Public 4 Year","1342788","348"
"299400","MINOT STATE UNIVERSITY","MINOT","ND","Public 4 Year","2635396","674"
"299500","DAKOTA COLLEGE AT BOTTINEAU","BOTTINEAU","ND","Public 2 Year","879278","234"
"299600","NORTH DAKOTA STATE CLG OF SCIENCE","WAHPETON","ND","Public 2 Year","3104696","793"
"299700","NORTH DAKOTA STATE UNIV - FARGO","FARGO","ND","Public 4 Year","9347120","2458"
"300500","UNIVERSITY OF NORTH DAKOTA","GRAND FORKS","ND","Public 4 Year","8070411","2128"
"300700","WILLISTON STATE COLLEGE","WILLISTON","ND","Public 2 Year","830181","221"
"300800","VALLEY CITY STATE UNIVERSITY","VALLEY CITY","ND","Public 4 Year","1207051","313"
"301000","ANTIOCH UNIVERSITY","YELLOW SPRINGS","OH","Private 4 Year","1172480","363"
"301100","ART ACADEMY OF CINCINNATI","CINCINNATI","OH","Private 4 Year","392303","93"
"301200","ASHLAND UNIVERSITY","ASHLAND","OH","Private 4 Year","8794552","2259"
"301400","BALDWIN-WALLACE COLLEGE","BEREA","OH","Private 4 Year","5061130","1226"
"301600","BLUFFTON UNIVERSITY","BLUFFTON","OH","Private 4 Year","1319523","334"
"301800","BOWLING GREEN STATE UNIVERSITY","BOWLING GREEN","OH","Public 4 Year","20548922","5147"
"302300","CAPITAL UNIVERSITY","COLUMBUS","OH","Private 4 Year","3236015","790"
"302400","CASE WESTERN RESERVE UNIV","CLEVELAND","OH","Private 4 Year","2996251","725"
"302500","CEDARVILLE UNIVERSITY","CEDARVILLE","OH","Private 4 Year","2735094","691"
"302600","CENTRAL STATE UNIVERSITY","WILBERFORCE","OH","Public 4 Year","6324007","1332"
"302900","CINCINNATI CHRISTIAN UNIVERSITY","CINCINNATI","OH","Private 4 Year","1254723","315"
"303000","OHIO CHRISTIAN UNIVERSITY","CIRCLEVILLE","OH","Private 4 Year","10287796","3032"
"303100","CLEVELAND INSTITUTE OF MUSIC","CLEVELAND","OH","Private 4 Year","160930","34"
"303200","CLEVELAND STATE UNIVERSITY","CLEVELAND","OH","Public 4 Year","20623026","5154"
"303300","MOUNT ST. JOSEPH UNIVERSITY","CINCINNATI","OH","Private 4 Year","1902123","466"
"303500","OHIO DOMINICAN UNIVERSITY","COLUMBUS","OH","Private 4 Year","1978055","508"
"303600","FRANCISCAN UNIV OF STEUBENVILLE","STEUBENVILLE","OH","Private 4 Year","2029572","499"
"303700","COLLEGE OF WOOSTER","WOOSTER","OH","Private 4 Year","1350724","319"
"303900","COLUMBUS COLLEGE OF ART AND DESIGN","COLUMBUS","OH","Private 4 Year","1810164","417"
"304000","CUYAHOGA COMMUNITY COLLEGE","CLEVELAND","OH","Public 2 Year","34752181","11355"
"304100","DEFIANCE COLLEGE, THE","DEFIANCE","OH","Private 4 Year","1073442","264"
"304200","DENISON UNIVERSITY","GRANVILLE","OH","Private 4 Year","2053716","444"
"304500","UNIVERSITY OF FINDLAY","FINDLAY","OH","Private 4 Year","2855928","712"
"304600","FRANKLIN UNIVERSITY","COLUMBUS","OH","Private 4 Year","6250419","1959"
"304800","HEIDELBERG UNIVERSITY","TIFFIN","OH","Private 4 Year","1780215","454"
"304900","HIRAM COLLEGE","HIRAM","OH","Private 4 Year","1888533","456"
"305000","JOHN CARROLL UNIVERSITY","UNIVERSITY HEIGHTS","OH","Private 4 Year","2787255","650"
"305100","KENT STATE UNIVERSITY","KENT","OH","Public 4 Year","47558264","12549"
"306500","KENYON COLLEGE","GAMBIER","OH","Private 4 Year","690610","167"
"306600","LAKE ERIE COLLEGE","PAINESVILLE","OH","Private 4 Year","1260325","295"
"306800","LORAIN COUNTY COMMUNITY COLLEGE","ELYRIA","OH","Public 2 Year","14936347","4855"
"306900","LOURDES COLLEGE","SYLVANIA","OH","Private 4 Year","1952594","478"
"307200","MALONE UNIVERSITY","CANTON","OH","Private 4 Year","2136613","544"
"307300","MARIETTA COLLEGE","MARIETTA","OH","Private 4 Year","1216756","293"
"307700","MIAMI UNIVERSITY","OXFORD","OH","Public 4 Year","14622139","3716"
"307800","WRIGHT STATE UNIVERSITY","DAYTON","OH","Public 4 Year","19536173","4834"
"308300","UNIVERSITY OF MOUNT UNION","ALLIANCE","OH","Private 4 Year","2705310","649"
"308400","MUSKINGUM UNIVERSITY","NEW CONCORD","OH","Private 4 Year","2839350","704"
"308500","NOTRE DAME COLLEGE OF OHIO","CLEVELAND","OH","Private 4 Year","2795836","666"
"308600","OBERLIN COLLEGE","OBERLIN","OH","Private 4 Year","1142634","282"
"308900","OHIO NORTHERN UNIVERSITY","ADA","OH","Private 4 Year","2277964","578"
"309000","OHIO STATE UNIVERSITY-ALL CAMPUSES","COLUMBUS","OH","Public 4 Year","50585996","12285"
"310000","OHIO UNIVERSITY","ATHENS","OH","Public 4 Year","34842473","9275"
"310900","OHIO WESLEYAN UNIVERSITY","DELAWARE","OH","Private 4 Year","2033212","463"
"311000","OTTERBEIN UNIVERSITY","WESTERVILLE","OH","Private 4 Year","2808923","676"
"311300","PONTIFICAL COLLEGE JOSEPHINUM","COLUMBUS","OH","Private 4 Year","52583","11"
"311400","FIRELANDS REGIONAL MEDICAL CENTER - SOUT","SANDUSKY","OH","Private 2 Year","144404","35"
"311500","RABBINICAL COLLEGE OF TELSHE","WICKLIFFE","OH","Private 4 Year","156742","29"
"311600","UNIV OF RIO GRANDE","RIO GRANDE","OH","Private 4 Year","4487578","1161"
"311900","SINCLAIR COMMUNITY COLLEGE","DAYTON","OH","Public 2 Year","22800494","7517"
"312100","TIFFIN UNIVERSITY","TIFFIN","OH","Private 4 Year","3962367","1029"
"312300","UNIVERSITY OF AKRON","AKRON","OH","Public 4 Year","25805283","6669"
"312500","UNIVERSITY OF CINCINNATI","CINCINNATI","OH","Public 4 Year","33949932","8862"
"312700","UNIVERSITY OF DAYTON","DAYTON","OH","Private 4 Year","3514653","898"
"313100","UNIVERSITY OF TOLEDO","TOLEDO","OH","Public 4 Year","20845005","5290"
"313300","URBANA UNIVERSITY","URBANA","OH","Private 4 Year","927032","217"
"313400","URSULINE COLLEGE","PEPPER PIKE","OH","Private 4 Year","1162408","289"
"313500","WALSH UNIVERSITY","NORTH CANTON","OH","Private 4 Year","2599931","675"
"314100","WILBERFORCE UNIVERSITY","WILBERFORCE","OH","Private 4 Year","2399010","532"
"314200","WILMINGTON COLLEGE","WILMINGTON","OH","Private 4 Year","1992507","499"
"314300","WITTENBERG UNIVERSITY","SPRINGFIELD","OH","Private 4 Year","2613234","621"
"314400","XAVIER UNIVERSITY","CINCINNATI","OH","Private 4 Year","3074919","760"
"314500","YOUNGSTOWN STATE UNIVERSITY","YOUNGSTOWN","OH","Public 4 Year","19300187","4839"
"314600","WESTERN OKLAHOMA STATE COLLEGE","ALTUS","OK","Public 2 Year","2348194","652"
"314700","BACONE COLLEGE","MUSKOGEE","OK","Private 4 Year","3398025","744"
"314900","SOUTHERN NAZARENE UNIVERSITY","BETHANY","OK","Private 4 Year","2671289","701"
"315000","CAMERON UNIVERSITY","LAWTON","OK","Public 4 Year","8787817","2197"
"315100","OKLAHOMA WESLEYAN UNIVERSITY","BARTLESVILLE","OK","Private 4 Year","2031650","547"
"315200","UNIV OF CENTRAL OKLAHOMA","EDMOND","OK","Public 4 Year","20613322","5266"
"315300","CONNORS STATE COLLEGE","WARNER","OK","Public 2 Year","5016012","1352"
"315400","EAST CENTRAL UNIVERSITY","ADA","OK","Public 4 Year","6179160","1553"
"315500","EASTERN OKLAHOMA STATE COLLEGE","WILBURTON","OK","Public 2 Year","3295379","865"
"315600","REDLANDS COMMUNITY COLLEGE","EL RENO","OK","Public 2 Year","1787191","554"
"315700","LANGSTON UNIVERSITY","LANGSTON","OK","Public 4 Year","6549034","1448"
"315800","MURRAY STATE COLLEGE","TISHOMINGO","OK","Public 2 Year","4185196","1181"
"316000","NORTHEASTERN OKLAHOMA A & M COLLEGE","MIAMI","OK","Public 2 Year","5104592","1271"
"316100","NORTHEASTERN STATE UNIVERSITY","TAHLEQUAH","OK","Public 4 Year","13399567","3396"
"316200","NORTHERN OKLAHOMA COLLEGE","TONKAWA","OK","Public 2 Year","6524458","1769"
"316300","NORTHWESTERN OKLAHOMA STATE UNIV","ALVA","OK","Public 4 Year","3065917","750"
"316400","OKLAHOMA BAPTIST UNIVERSITY","SHAWNEE","OK","Private 4 Year","3090642","723"
"316500","OKLAHOMA CHRISTIAN UNIVERSITY","OKLAHOMA CITY","OK","Private 4 Year","2218190","542"
"316600","OKLAHOMA CITY UNIVERSITY","OKLAHOMA CITY","OK","Private 4 Year","1525982","380"
"316700","UNIV OF SCIENCE & ARTS OF OKLAHOMA","CHICKASHA","OK","Public 4 Year","1677148","392"
"316800","ROGERS STATE UNIVERSITY","CLAREMORE","OK","Public 4 Year","6996316","1851"
"317000","OKLAHOMA STATE UNIVERSITY","STILLWATER","OK","Public 4 Year","23960618","5826"
"317200","OKLAHOMA STATE UNIVERSITY-OKMULGEE","OKMULGEE","OK","Public 4 Year","4049627","1223"
"317400","OKLAHOMA PANHANDLE STATE UNIVERSITY","GOODWELL","OK","Public 4 Year","1917118","478"
"317600","CARL ALBERT STATE COLLEGE","POTEAU","OK","Public 2 Year","4784052","1247"
"317800","SEMINOLE STATE COLLEGE","SEMINOLE","OK","Public 2 Year","3514095","936"
"317900","SOUTHEASTERN OKLAHOMA STATE UNIV","DURANT","OK","Public 4 Year","5456532","1393"
"318000","SOUTHWESTERN CHRISTIAN UNIVERSITY","BETHANY","OK","Private 4 Year","1844691","452"
"318100","SOUTHWESTERN OKLAHOMA STATE UNIV","WEATHERFORD","OK","Public 4 Year","6579866","1666"
"318300","ST GREGORY'S UNIVERSITY","SHAWNEE","OK","Private 4 Year","1182440","295"
"318400","UNIVERSITY OF OKLAHOMA","NORMAN","OK","Public 4 Year","21451089","5196"
"318500","UNIVERSITY OF TULSA","TULSA","OK","Private 4 Year","2364240","556"
"318600","BLUE MOUNTAIN COMMUNITY COLLEGE","PENDLETON","OR","Public 2 Year","2481875","779"
"318800","CENTRAL OREGON COMMUNITY COLLEGE","BEND","OR","Public 2 Year","8133855","2504"
"318900","CLATSOP COMMUNITY COLLEGE","ASTORIA","OR","Public 2 Year","1171620","361"
"319100","CONCORDIA UNIVERSITY","PORTLAND","OR","Private 4 Year","2048748","506"
"319300","EASTERN OREGON UNIVERSITY","LA GRANDE","OR","Public 4 Year","5104472","1342"
"319400","GEORGE FOX UNIVERSITY","NEWBERG","OR","Private 4 Year","3385128","863"
"319600","LANE COMMUNITY COLLEGE","EUGENE","OR","Public 2 Year","13518226","4161"
"319700","LEWIS & CLARK COLLEGE","PORTLAND","OR","Private 4 Year","1769289","393"
"319800","LINFIELD COLLEGE","MCMINNVILLE","OR","Private 4 Year","2624579","646"
"319900","MARYLHURST UNIVERSITY","MARYLHURST","OR","Private 4 Year","728797","217"
"320300","MOUNT ANGEL SEMINARY","ST BENEDICT","OR","Private 4 Year","32240","6"
"320400","MOUNT HOOD COMMUNITY COLLEGE","GRESHAM","OR","Public 2 Year","9870774","3001"
"320600","MULTNOMAH UNIVERSITY","PORTLAND","OR","Private 4 Year","936264","240"
"320700","PACIFIC NORTHWEST COLLEGE OF ART","PORTLAND","OR","Private 4 Year","687974","170"
"320800","NORTHWEST CHRISTIAN UNIVERSITY","EUGENE","OR","Private 4 Year","1118304","278"
"320900","WESTERN OREGON UNIVERSITY","MONMOUTH","OR","Public 4 Year","8478760","2008"
"321000","OREGON STATE UNIVERSITY","CORVALLIS","OR","Public 4 Year","29343897","7561"
"321100","OREGON INSTITUTE OF TECHNOLOGY","KLAMATH FALLS","OR","Public 4 Year","5199283","1300"
"321200","PACIFIC UNIVERSITY","FOREST GROVE","OR","Private 4 Year","2566549","608"
"321300","PORTLAND COMMUNITY COLLEGE","PORTLAND","OR","Public 2 Year","41665327","13031"
"321600","PORTLAND STATE UNIVERSITY","PORTLAND","OR","Public 4 Year","34774816","8768"
"321700","REED COLLEGE","PORTLAND","OR","Private 4 Year","988464","234"
"321800","CHEMEKETA COMMUNITY COLLEGE","SALEM","OR","Public 2 Year","16137155","4811"
"321900","SOUTHERN OREGON UNIVERSITY","ASHLAND","OR","Public 4 Year","7511935","1912"
"322000","SOUTHWESTERN OREGON COMMUNITY CLG","COOS BAY","OR","Public 2 Year","2965742","858"
"322100","TREASURE VALLEY COMMUNITY COLLEGE","ONTARIO","OR","Public 2 Year","3711119","1110"
"322200","UMPQUA COMMUNITY COLLEGE","ROSEBURG","OR","Public 2 Year","4008242","1148"
"322300","UNIVERSITY OF OREGON","EUGENE","OR","Public 4 Year","20656308","4951"
"322400","UNIVERSITY OF PORTLAND","PORTLAND","OR","Private 4 Year","2630167","667"
"322500","WARNER PACIFIC COLLEGE","PORTLAND","OR","Private 4 Year","2496705","633"
"322700","WILLAMETTE UNIVERSITY","SALEM","OR","Private 4 Year","1892925","437"
"322800","BRYN ATHYN COLLEGE OF THE NEW CHURCH","BRYN ATHYN","PA","Private 4 Year","556097","126"
"322900","ALBRIGHT COLLEGE","READING","PA","Private 4 Year","4521691","1063"
"323000","ALLEGHENY COLLEGE","MEADVILLE","PA","Private 4 Year","2490180","567"
"323100","COMMUNITY COLLEGE OF ALLEGHENY COUNTY","PITTSBURGH","PA","Public 2 Year","21708793","6854"
"323300","ALVERNIA UNIVERSITY","READING","PA","Private 4 Year","3463303","892"
"323500","ARCADIA UNIVERSITY","GLENSIDE","PA","Private 4 Year","3611348","822"
"323700","BRYN MAWR COLLEGE","BRYN MAWR","PA","Private 4 Year","1058965","236"
"323800","BUCKNELL UNIVERSITY","LEWISBURG","PA","Private 4 Year","1555488","360"
"323900","BUCKS COUNTY COMMUNITY COLLEGE","NEWTOWN","PA","Public 2 Year","7268826","2233"
"324000","BUTLER COUNTY COMMUNITY COLLEGE","BUTLER","PA","Public 2 Year","4853929","1427"
"324100","CABRINI UNIVERSITY","RADNOR","PA","Private 4 Year","2795451","629"
"324200","CARNEGIE MELLON UNIVERSITY","PITTSBURGH","PA","Private 4 Year","3515053","779"
"324300","CEDAR CREST COLLEGE","ALLENTOWN","PA","Private 4 Year","2539208","669"
"324400","CHATHAM UNIVERSITY","PITTSBURGH","PA","Private 4 Year","1314769","312"
"324500","CHESTNUT HILL COLLEGE","PHILADELPHIA","PA","Private 4 Year","3040926","748"
"324700","MISERICORDIA  UNIVERSITY","DALLAS","PA","Private 4 Year","2369165","621"
"324900","COMMUNITY COLLEGE OF PHILADELPHIA","PHILADELPHIA","PA","Public 2 Year","42405566","13259"
"325100","CURTIS INSTITUTE OF MUSIC","PHILADELPHIA","PA","Private 4 Year","64845","13"
"325200","DELAWARE VALLEY UNIVERSITY","DOYLESTOWN","PA","Private 4 Year","2568902","629"
"325300","DICKINSON COLLEGE","CARLISLE","PA","Private 4 Year","1284135","291"
"325600","DREXEL UNIVERSITY","PHILADELPHIA","PA","Private 4 Year","14142945","3548"
"325800","DUQUESNE UNIVERSITY","PITTSBURGH","PA","Private 4 Year","5295850","1280"
"325900","EASTERN UNIVERSITY","ST DAVIDS","PA","Private 4 Year","3983703","1002"
"326200","ELIZABETHTOWN COLLEGE","ELIZABETHTOWN","PA","Private 4 Year","2003952","518"
"326500","FRANKLIN & MARSHALL COLLEGE","LANCASTER","PA","Private 4 Year","1898574","413"
"326600","GANNON UNIVERSITY","ERIE","PA","Private 4 Year","3129043","770"
"326700","GENEVA COLLEGE","BEAVER FALLS","PA","Private 4 Year","2180096","570"
"326800","GETTYSBURG COLLEGE","GETTYSBURG","PA","Private 4 Year","1449302","325"
"327000","GWYNEDD MERCY UNIVERSITY","GWYNEDD VALLEY","PA","Private 4 Year","2908548","722"
"327200","HARCUM COLLEGE","BRYN MAWR","PA","Private 2 Year","4308678","1034"
"327300","HARRISBURG AREA COMMUNITY COLLEGE","HARRISBURG","PA","Public 2 Year","26344637","8969"
"327400","HAVERFORD COLLEGE","HAVERFORD","PA","Private 4 Year","926777","207"
"327500","HOLY FAMILY UNIVERSITY","PHILADELPHIA","PA","Private 4 Year","2871483","689"
"327600","IMMACULATA UNIVERSITY","IMMACULATA","PA","Private 4 Year","1645597","435"
"327700","INDIANA UNIVERSITY OF PENNSYLVANIA","INDIANA","PA","Public 4 Year","17428592","4097"
"327900","JUNIATA COLLEGE","HUNTINGDON","PA","Private 4 Year","1672823","383"
"328000","KEYSTONE COLLEGE","LA PLUME","PA","Private 4 Year","2873830","686"
"328200","KINGS COLLEGE","WILKES-BARRE","PA","Private 4 Year","2391594","568"
"328300","LACKAWANNA COLLEGE","SCRANTON","PA","Private 4 Year","4108140","1049"
"328400","LAFAYETTE COLLEGE","EASTON","PA","Private 4 Year","1070639","235"
"328500","LANCASTER BIBLE COLLEGE","LANCASTER","PA","Private 4 Year","2485204","700"
"328700","LASALLE UNIVERSITY","PHILADELPHIA","PA","Private 4 Year","6664020","1518"
"328800","LEBANON VALLEY COLLEGE","ANNVILLE","PA","Private 4 Year","1753741","425"
"328900","LEHIGH UNIVERSITY","BETHLEHEM","PA","Private 4 Year","3133218","726"
"329000","LINCOLN UNIVERSITY","LINCOLN UNIVERSITY","PA","Public 4 Year","5655524","1253"
"329300","LYCOMING COLLEGE","WILLIAMSPORT","PA","Private 4 Year","2133722","481"
"329400","MANOR COLLEGE","JENKINTOWN","PA","Private 2 Year","1657891","425"
"329600","MARYWOOD UNIVERSITY","SCRANTON","PA","Private 4 Year","2660767","659"
"329700","MERCYHURST UNIVERSITY","ERIE","PA","Private 4 Year","5226768","1303"
"329800","MESSIAH COLLEGE","GRANTHAM","PA","Private 4 Year","2027240","510"
"330000","MOORE COLLEGE OF ART & DESIGN","PHILADELPHIA","PA","Private 4 Year","742729","159"
"330100","MORAVIAN COLLEGE","BETHLEHEM","PA","Private 4 Year","2343359","549"
"330200","MOUNT ALOYSIUS COLLEGE","CRESSON","PA","Private 4 Year","2203137","558"
